p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.36019856748762e-101,0.35033242175711354,0.991,0.974,2.6292638309535697e-97,5,Sf3b5
1.695769543901772e-101,0.39170209702353254,0.989,0.952,3.277922528362125e-97,5,Nop56
1.7135567532285438e-101,0.5485532657266132,0.953,0.84,3.312305203990775e-97,5,Pkn2
2.2564259633774213e-101,1.1838441975627472,0.256,0.086,4.3616713872085555e-97,5,Rprm
2.432184080845858e-101,0.28234667034563454,0.999,0.995,4.701411828275044e-97,5,Slc25a5
2.5323924286650113e-101,0.810272759937451,0.774,0.529,4.895114564609467e-97,5,Polr3h
2.5925324108743095e-101,0.9069016224045157,0.595,0.31,5.01136515022004e-97,5,Lpgat1
6.429899799839546e-101,0.3457387893370696,0.995,0.979,1.2428996313089842e-96,5,Timm13
1.4844085436013407e-100,0.5008921108716216,0.957,0.861,2.8693617147813914e-96,5,Gtf2e2
2.4200244925567493e-100,0.8168175897531527,0.768,0.514,4.677907344112196e-96,5,Dnajc21
3.1149209083141937e-100,1.376017920931106,0.405,0.188,6.021142115771337e-96,5,Cyp26a1
1.088668885053291e-99,0.3480074614664497,0.999,0.981,2.1043969548080115e-95,5,Eif5b
1.1377886397147597e-99,0.882972106990849,0.706,0.446,2.1993454405686304e-95,5,Enoph1
1.467398801961172e-99,0.9325305489401307,0.686,0.423,2.8364818841909456e-95,5,Noa1
1.8019992574905363e-99,0.92110497355268806,0.684,0.412,3.483264564729207e-95,5,Iqgap1
2.0967061354063854e-99,0.7389737756600293,0.782,0.524,4.052932959740543e-95,5,Mllt4
3.0595151288606683e-99,0.2952111191507689,0.997,0.992,5.9140427440876714e-95,5,Usmg5
4.845595374609698e-99,1.118278395329306,0.446,0.21,9.366535859120545e-95,5,Fut8
1.5135189500746943e-98,0.8294225902171168,0.775,0.545,2.925632130494384e-94,5,Rnf149
4.1387019282484505e-98,0.9976312184945137,0.575,0.32,8.000110827304255e-94,5,Bpnt1
5.716933489185871e-98,0.5817225863392357,0.92,0.762,1.1050832434596289e-93,5,Xpo1
1.9362041088608815e-97,0.51372487048053594,0.934,0.845,3.742682542428084e-93,5,Utp11l
2.825131958734853e-97,0.3646704588773493,0.993,0.968,5.460980076234471e-93,5,Tomm22
5.848986518854722e-97,0.8466311284343347,0.69,0.421,1.1306090940946177e-92,5,Phldb2
5.946544822654083e-97,0.6738555030192119,0.853,0.633,1.1494671142190343e-92,5,Rrp7a
1.2322408957174367e-96,0.5594439020654328,0.897,0.566,2.381921651421805e-92,5,Tpm3-rs7
3.4433331187931807e-96,0.426465945807205,0.974,0.93,6.655962918627218e-92,5,Dnajb6
4.141151526650665e-96,0.6288130459258108,0.898,0.73,8.004845901015735e-92,5,Sde2
4.598318079871675e-96,0.6440149609211873,0.873,0.693,8.888548848391949e-92,5,Ftsj3
3.851489015866376e-95,0.5821951169259365,0.906,0.753,7.444928267669704e-91,5,Ppan
7.328267904339709e-95,0.4310685133948976,0.972,0.915,1.4165541859088657e-90,5,Sf3b4
8.952434456204184e-95,0.5178344436180583,0.943,0.827,1.7305055803842688e-90,5,Fxr1
1.0782964283407692e-94,0.4646229020316416,0.961,0.875,2.0843469959827067e-90,5,Galk1
1.4431718777381423e-94,0.5997865944734774,0.901,0.752,2.789651239667829e-90,5,Hspa14
1.4707796879081142e-94,1.5254393150943755,0.285,0.108,2.843017136726385e-90,5,Frs2
1.4752248678452558e-94,0.6953174160510801,0.846,0.616,2.8516096695448794e-90,5,Ago2
2.1203842685645938e-94,0.63103254599355,0.886,0.712,4.098702791135359e-90,5,Pak2
2.529050360227955e-94,0.6580702739958826,0.874,0.697,4.888654346320638e-90,5,Hras
2.7006200681407186e-94,1.3876611258999998,0.312,0.124,5.220298591716009e-90,5,4933415A04Rik
2.8960123363158407e-94,0.46365623288267377,0.982,0.896,5.59799184609852e-90,5,Naa50
8.89564206757941e-94,1.1981633086664312,0.387,0.174,1.7195276116631e-89,5,Spire1
9.747274355311604e-94,0.8375126080581929,0.721,0.454,1.884148132881733e-89,5,Tmf1
1.2274659205636705e-93,0.4969689834182832,0.943,0.794,2.3726916244495752e-89,5,Itgb1
2.4258259545649747e-93,0.6160937152655221,0.786,0.505,4.689121570174096e-89,5,Nrp2
7.56727879474781e-93,1.1887004480015766,0.34,0.141,1.4627549910247517e-88,5,Usp31
7.938880722653078e-93,0.6460783712023596,0.868,0.693,1.53458564368884e-88,5,Degs1
2.5432739178500552e-92,0.7349480396117745,0.789,0.557,4.916148483204157e-88,5,Sdad1
3.151214197639943e-92,0.8902808636568866,0.615,0.357,6.091297044038011e-88,5,Serpinb6a
3.3525167040806556e-92,0.6636694188290405,0.847,0.646,6.480414788987907e-88,5,Rcl1
3.809111848234067e-92,0.7357839141781177,0.806,0.587,7.363013202636451e-88,5,Nudt9
4.3598903578312726e-92,0.26154241253300414,1,0.995,8.42766806168785e-88,5,Hmgb2
4.5703830219193214e-92,0.6266774689667878,0.886,0.708,8.834550381370048e-88,5,Smim12
5.596832398345811e-92,0.6323657539627136,0.87,0.686,1.0818677026002452e-87,5,Atad3a
5.7364262069701764e-92,0.5867546808611854,0.9,0.733,1.108851185807335e-87,5,Surf4
7.131739758827478e-92,0.2833609667223391,1,0.993,1.3785652953813514e-87,5,Ube2d3
8.300463312319421e-92,1.1089612202415047,0.465,0.233,1.604479558271344e-87,5,Fam132a
8.784542273282576e-92,0.8556584165097058,0.677,0.426,1.698052021425522e-87,5,Ranbp2
9.304617686527005e-92,0.5900923921242613,0.898,0.698,1.7985825988056703e-87,5,Rangrf
2.2852373690137574e-91,0.7661421734487784,0.832,0.641,4.417363834303593e-87,5,Kti12
2.9492343653733647e-91,0.4914025706712561,0.941,0.859,5.700870028266714e-87,5,Gmps
3.296548704753084e-91,0.7870846342809579,0.696,0.429,6.372228646287711e-87,5,Rock2
1.1408002639649123e-90,0.4198464280936367,0.976,0.921,2.2051669102441753e-86,5,Ubap2l
1.3443349297808803e-90,0.4167169034184235,0.968,0.914,2.5985994192664416e-86,5,Stoml2
3.8028491646304746e-90,0.76513287020577,0.735,0.481,7.350907435230708e-86,5,Sqstm1
4.490220710326075e-90,0.9229267665277685,0.581,0.332,8.679596633060303e-86,5,Lysmd2
5.57203180102591e-90,0.5670380695572775,0.896,0.775,1.0770737471383085e-85,5,Rbm42
6.257051767964412e-90,0.7247382174926099,0.807,0.597,1.2094881067475208e-85,5,Gatad2a
6.376973842659389e-90,0.2879828005178653,0.995,0.988,1.2326690437860598e-85,5,Pomp
1.6184228833920132e-89,0.9685967248811667,0.428,0.201,3.128411433596761e-85,5,Furin
1.7183808974112152e-89,1.1588334946876035,0.47,0.244,3.321630274695879e-85,5,Gclc
2.1073235690616007e-89,0.8538723498483413,0.786,0.522,4.0734564589960744e-85,5,Kdm6b
2.5552095830604827e-89,0.9985312324669591,0.575,0.334,4.939220124055913e-85,5,Slc25a33
2.8040982674826378e-89,0.7775449141106425,0.623,0.357,5.420321951043939e-85,5,Prr5
3.5949759918811325e-89,0.32504294275864054,0.997,0.977,6.949088592306229e-85,5,Metap2
4.4497929699513884e-89,0.27598414206723465,1,0.995,8.601449810916033e-85,5,Hnrnpab
4.761643801087033e-89,0.8728569976713951,0.633,0.371,9.204257467501235e-85,5,Epb41l2
5.021122438514831e-89,0.6295343106349754,0.862,0.674,9.705829673649168e-85,5,Pum3
6.796126857528824e-89,0.4249318284183997,0.986,0.925,1.3136913215603217e-84,5,Fam104a
7.245300328190417e-89,0.45725022481605326,0.966,0.89,1.4005165534392077e-84,5,Guk1
8.638684716964774e-89,0.4481251675544097,0.978,0.882,1.6698577557892908e-84,5,P4hb
1.4225424567619357e-88,0.9385303050396094,0.56,0.309,2.7497745689208215e-84,5,Gemin5
1.6661100384975967e-88,1.1158246573495458,0.405,0.191,3.2205907044158546e-84,5,Usp12
4.79116253220242e-88,0.40064517528588073,0.981,0.926,9.261317174747278e-84,5,Rab2a
5.168999021345115e-88,0.7037367806394603,0.798,0.572,9.991675108260108e-84,5,Me2
5.995388234745108e-88,0.668880656733567,0.835,0.622,1.1589085457762294e-83,5,Uck2
1.5668797172885629e-87,0.6727497700202293,0.705,0.448,3.028778493518792e-83,5,Mllt3
2.2448837514541196e-87,0.7758600297606298,0.745,0.508,4.3393602915608135e-83,5,Igsf3
2.401365338159402e-87,0.45241267790479467,0.941,0.865,4.6418391986621235e-83,5,Ruvbl1
2.7288628935682103e-87,0.7643133248450498,0.729,0.5,5.27489197326735e-83,5,Dimt1
3.6544987867575142e-87,0.6707356035805457,0.838,0.648,7.064146154802275e-83,5,Rp9
7.554271409191257e-87,0.5180326360443612,0.947,0.83,1.46024066339667e-82,5,Cenpw
1.4183319499288175e-86,0.6151330535943534,0.865,0.697,2.741635659212404e-82,5,Wdr12
3.1385512240191362e-86,1.0254186988917655,0.396,0.182,6.06681951602899e-82,5,Mlxip
3.338984694767947e-86,0.6757458174207149,0.831,0.617,6.454257414986442e-82,5,Nus1
1.0360802783270168e-85,0.3288599842517872,0.997,0.984,2.0027431780061233e-81,5,St13
1.0676595640340017e-85,0.5514087714408125,0.914,0.729,2.0637859372777252e-81,5,Wdr26
1.1011875245585246e-85,1.0305916163840614,0.43,0.21,2.128595484971628e-81,5,Tcf7
1.2686548940752402e-85,0.7338390972213141,0.774,0.545,2.4523099102474393e-81,5,Bms1
2.3166083315762677e-85,0.7337278777891261,0.772,0.545,4.478003904936925e-81,5,Cd2ap
1.4677655519295336e-84,0.4446573176600469,0.95,0.872,2.8371908118797884e-80,5,Eif3b
1.5558366062280903e-84,0.6429742332516919,0.814,0.573,3.0074321598388986e-80,5,P4ha1
1.8306845422450013e-84,0.5869134739555548,0.88,0.704,3.5387132201595874e-80,5,Kdm1a
4.181656167292667e-84,0.49574601256592865,0.934,0.809,8.083141371376726e-80,5,Ube2a
4.479111959552982e-84,0.9445782167770247,0.475,0.242,8.658123417815913e-80,5,Axin2
8.119229176607477e-84,0.6006122996072769,0.583,0.313,1.5694469998382255e-79,5,Col1a1
9.830329962826172e-84,0.45221781395567284,0.956,0.886,1.900202781814299e-79,5,Ddx18
1.3315190047441237e-83,0.9656914586517544,0.257,0.094,2.573826236170391e-79,5,Gata3
1.6969148095668452e-83,0.8353815567596143,0.538,0.296,3.280136326892712e-79,5,Fam195a
3.691161389752992e-83,0.7414955879685298,0.716,0.472,7.135014966392533e-79,5,Ryk
4.2393182323450286e-83,0.7751617993793829,0.696,0.447,8.19460214312294e-79,5,Fasn
5.117330074311984e-83,1.084220007806245,0.448,0.232,9.891799033645066e-79,5,Aven
5.217610856834635e-83,0.7135618413262552,0.74,0.477,1.0085641786261349e-78,5,Soat1
5.4682868467354175e-83,0.583220321628531,0.879,0.725,1.0570198474739563e-78,5,Dda1
6.536499115780199e-83,0.4149223912776432,0.977,0.938,1.2635052790803125e-78,5,Bud31
6.904375174356406e-83,0.5462551513872291,0.914,0.736,1.3346157212030933e-78,5,Mapk1ip1l
1.1737812356120106e-82,0.3576498380644664,0.986,0.951,2.2689191284380167e-78,5,Tmem258
1.2979160530558967e-82,0.488331369874501,0.927,0.806,2.5088717305570483e-78,5,Aimp2
1.3332359787203268e-82,0.7488427118363399,0.432,0.208,2.577145146866392e-78,5,Gata5
1.48206241550519e-82,0.25245465635612296,1,0.995,2.8648266491715323e-78,5,Snrpd1
1.4838800747820907e-82,0.5323250971467195,0.898,0.755,2.8683401845537814e-78,5,Sf3a2
1.9148508159476326e-82,0.5946077812491578,0.873,0.716,3.7014066272267737e-78,5,Ppp5c
2.6112208119353343e-82,0.42547986219494205,0.952,0.901,5.047489829471001e-78,5,Psmd12
2.953193226723354e-82,1.2107715887475758,0.279,0.109,5.708522507256243e-78,5,Chst15
4.6720556328513866e-82,1.2366915914237415,0.431,0.217,9.03108353830173e-78,5,Lgr4
5.30955615194688e-82,0.6092101648086717,0.852,0.645,1.0263372041713319e-77,5,Actr1b
5.676582215520482e-82,0.2711050637319059,0.999,0.987,1.0972833422601091e-77,5,Tpi1
1.40354544058578e-81,0.33022132694548834,0.994,0.97,2.7130533366523127e-77,5,Krtcap2
3.066153612110968e-81,0.5183365860499884,0.907,0.789,5.9268749322105004e-77,5,Hddc2
3.9895179517670264e-81,1.2286701589146283,0.255,0.095,7.711738200765662e-77,5,Haglr
7.598155415556497e-81,0.7736282848088378,0.721,0.486,1.4687234418270707e-76,5,Suz12
8.1134712808983405e-81,0.5950760006270258,0.849,0.678,1.568333998597649e-76,5,Exosc1
9.119144721631725e-81,0.6620488347826667,0.836,0.631,1.7627306746914125e-76,5,Mgat2
1.2674097502139565e-80,0.5638317614087525,0.904,0.744,2.4499030471635778e-76,5,Pja1
1.3275274434175903e-80,0.9310489645178501,0.575,0.346,2.566110548126202e-76,5,Slc20a1
1.4949416734924268e-80,0.7781852224817581,0.679,0.432,2.889722254860861e-76,5,Tsr1
3.690742275603661e-80,0.526424470192284,0.893,0.753,7.134204818741877e-76,5,Larp7
3.693638492247311e-80,0.5821153986625646,0.876,0.707,7.139803205514053e-76,5,Rpf2
3.82706457779099e-80,0.4353515209134936,0.954,0.858,7.397715828869984e-76,5,Ccdc58
4.7382375328866225e-80,0.9049124036098888,0.593,0.362,9.159013151069842e-76,5,Trmt61a
5.128701108832428e-80,0.7787855192714727,0.682,0.441,9.913779243373083e-76,5,Nufip2
5.4764812665213206e-80,0.5926017498371077,0.869,0.682,1.0586038288185713e-75,5,Rcc1
8.463514703872792e-80,1.00409897792593,0.464,0.244,1.6359973922586108e-75,5,Agpat2
1.0359648442708056e-79,0.5813723787708985,0.844,0.662,2.0025200439754673e-75,5,Thop1
1.071830043726236e-79,0.34858969756910385,0.989,0.955,2.0718474745228144e-75,5,Dtymk
1.0827306523942537e-79,0.5680285291126733,0.867,0.706,2.0929183510780923e-75,5,Mrps18b
5.675964652501318e-79,0.35144587806266503,0.986,0.928,1.0971639673285047e-74,5,Ppp1r14b
8.616449210454917e-79,0.2894220649353516,0.995,0.962,1.6655596323809356e-74,5,Higd1a
9.85234335296021e-79,0.32933228861352903,0.99,0.965,1.9044579701272086e-74,5,Vdac1
1.3175171853043253e-78,0.5832372454435907,0.884,0.714,2.546760719193261e-74,5,Scoc
1.6929646701443905e-78,0.7551159517016335,0.697,0.463,3.272500707389107e-74,5,Cdc42se1
1.9839770708190331e-78,0.7563913157702715,0.712,0.475,3.835027677893191e-74,5,Nudt19
2.7869593689914785e-78,0.9547073818530905,0.533,0.306,5.387192460260528e-74,5,Slc1a5
3.263635606654425e-78,0.5940067674417467,0.868,0.669,6.308607627663003e-74,5,Tnks2
4.579126307512687e-78,0.7735845580121484,0.684,0.45,8.851451152422025e-74,5,Pard3
1.073028658877926e-77,1.1413706454495132,0.361,0.17,2.074164397611031e-73,5,Plekha3
1.3150022743899515e-77,0.7634059756609776,0.686,0.45,2.5418993963957763e-73,5,Carm1
2.109946316026388e-77,0.8921933966498081,0.522,0.288,4.078526228879008e-73,5,Pik3ca
2.389070492027152e-77,0.3161029779259241,0.995,0.961,4.6180732610884847e-73,5,Aprt
2.6782920631450163e-77,1.1753351953246178,0.325,0.145,5.1771385580593163e-73,5,Arhgdig
4.3424939482392114e-77,0.5894424464570148,0.859,0.668,8.394040801946396e-73,5,Fam216a
5.7458549527538546e-77,0.25063602036889066,0.998,0.991,1.1106737623673201e-72,5,Park7
7.846392838070374e-77,0.9629529387864861,0.467,0.248,1.5167077355990032e-72,5,Slk
9.91816241112067e-77,0.7786393935860414,0.669,0.433,1.9171807940696253e-72,5,Dis3
1.0858932138331441e-76,0.32899446226721096,0.989,0.96,2.0990315823394674e-72,5,Slirp
1.3212366556243209e-76,0.5815786028351886,0.828,0.652,2.5539504553218125e-72,5,Emc7
1.3769290293502447e-76,0.6078194620539534,0.828,0.599,2.661603813734023e-72,5,Sdc1
6.677549892663523e-76,0.7484113676986275,0.656,0.412,1.290770394251859e-71,5,Otud4
7.833331688835281e-76,1.1415991768204796,0.402,0.202,1.5141830154518598e-71,5,Cmtm8
1.1440236869869187e-75,0.677824389589146,0.769,0.548,2.2113977869457138e-71,5,Trip12
1.563837183731304e-75,0.499052389031694,0.913,0.782,3.0228972761526105e-71,5,Pam16
1.6664471893304292e-75,0.526693734939399,0.894,0.72,3.2212424169757198e-71,5,Nop16
1.8233625865625412e-75,0.3590888788942166,0.982,0.944,3.524559879825392e-71,5,Anapc11
2.6272997313854327e-75,0.7852883644710213,0.631,0.393,5.078570380768041e-71,5,Uso1
3.839539629400929e-75,0.9679334375557938,0.473,0.258,7.421830103631996e-71,5,Usp36
4.0273649252448546e-75,0.3885612995650457,0.971,0.92,7.784896400498304e-71,5,Emc6
4.632553164689711e-75,0.7639125474993491,0.669,0.419,8.95472526734521e-71,5,Impact
4.8469135343251075e-75,0.6860850657017508,0.738,0.504,9.369083861850434e-71,5,Csnk1g2
5.495007640261428e-75,0.44217135744367175,0.934,0.863,1.062184976862534e-70,5,Gtpbp4
7.273704045437274e-75,0.4901159679068982,0.908,0.778,1.406006991983025e-70,5,Naa20
7.625490016041159e-75,0.328291297569133,0.995,0.975,1.474007220100756e-70,5,Pdia6
8.283775746588798e-75,0.801742930978111,0.589,0.359,1.6012538518156147e-70,5,Tpst2
8.954723573357613e-75,0.7745848778768848,0.663,0.424,1.7309480667300266e-70,5,Aff4
9.246021305091025e-75,0.44600037875503235,0.936,0.845,1.787255918274095e-70,5,Got2
1.093320244871547e-74,0.8587070558884538,0.536,0.311,2.1133880333367004e-70,5,Wrap53
1.1141952646311442e-74,0.29586442193848583,0.997,0.981,2.1537394465320018e-70,5,Hsp90b1
1.2159492219361205e-74,0.40566757327570013,0.968,0.898,2.3504298460025208e-70,5,Smc6
3.074175313970948e-74,0.5404097243476403,0.863,0.702,5.942380881905843e-70,5,Vars
7.777948200256264e-74,0.29534068416169856,0.996,0.98,1.5034773871095358e-69,5,Sep15
1.2526730428047768e-73,1.014854047683118,0.414,0.213,2.421416991741634e-69,5,Ankrd27
1.2638171545468593e-73,0.8403679572860019,0.618,0.4,2.442958559739079e-69,5,Mdn1
2.0300008294204427e-73,0.6499203346117968,0.786,0.581,3.9239916032697156e-69,5,Aen
2.511769383629215e-73,0.7217096763577224,0.736,0.517,4.855250218555272e-69,5,Cdc25a
3.286696039841437e-73,0.9309767782634217,0.51,0.294,6.353183445013497e-69,5,Fpgs
3.374199724898932e-73,0.791974275865077,0.643,0.419,6.522328068229636e-69,5,Ipo4
3.7143300307687124e-73,0.6742033215309782,0.733,0.515,7.179799949475922e-69,5,Shmt1
5.446235769316607e-73,0.671380969053405,0.766,0.56,1.0527573742089e-68,5,Tmem70
5.723661393298157e-73,0.34795633458204733,0.997,0.936,1.1063837473245337e-68,5,Cks2
6.009779147618955e-73,0.41464852400385804,0.952,0.887,1.161690309234744e-68,5,Mrps16
6.253121368376224e-73,0.6389234925903746,0.78,0.599,1.208728360507124e-68,5,Ltv1
6.567612324809031e-73,0.3912946473973299,0.966,0.903,1.2695194623855856e-68,5,Eif4e2
6.678821829906369e-73,0.565691878677852,0.844,0.677,1.291016259720901e-68,5,Farsb
6.924006111830481e-73,0.3094170570830291,0.617,0.354,1.3384103814168321e-68,5,Bmp4
8.034007588717014e-73,0.9021422687258234,0.474,0.26,1.5529736668989988e-68,5,Btaf1
1.0973054638612923e-72,0.678570649374528,0.726,0.495,2.121091461643878e-68,5,Mthfd1
1.176148286973854e-72,0.3871563710160625,0.85,0.651,2.27349463872046e-68,5,Atp2a2
1.5363195527724267e-72,0.5691838016827953,0.845,0.65,2.969705695509101e-68,5,Wdr45b
1.8001117647522559e-72,0.5146212079668215,0.876,0.744,3.4796160412661107e-68,5,Psmg1
1.9642499635547473e-72,1.2818077297830395,0.26,0.106,3.796895179551326e-68,5,Plekhf1
2.0424984812785751e-72,0.8623179592978638,0.576,0.349,3.948149564311486e-68,5,Dnajc25
4.4933777828045487e-72,0.42101540669695303,0.943,0.854,8.685699254161192e-68,5,Akr1b3
4.747136181474735e-72,0.5753211773542612,0.82,0.613,9.176214238790662e-68,5,Sh3gl1
4.801380701650654e-72,0.5755103216772787,0.845,0.665,9.281068896290714e-68,5,Grwd1
6.431556013633105e-72,0.8810391285042176,0.51,0.289,1.243219777435279e-67,5,Utp20
8.64805705189548e-72,0.5083146683795247,0.895,0.73,1.6716694281313963e-67,5,Tsen15
1.1200826684448667e-71,0.8525941179026715,0.545,0.318,2.1651197981039272e-67,5,Zfx
1.3210719279688956e-71,0.5618228583725757,0.852,0.668,2.5536320367638753e-67,5,Vma21
1.3238989941493747e-71,0.4437932671247745,0.949,0.834,2.5590967556907412e-67,5,Eif1a
3.1704621929740024e-71,0.4187285766446834,0.934,0.793,6.128503419018747e-67,5,Ddt
3.1951538088796604e-71,0.3955984006753014,0.968,0.896,6.176232312564384e-67,5,Rsl24d1
3.841292336243726e-71,0.5742612265905626,0.836,0.649,7.425218085959122e-67,5,Pes1
4.6794440626540135e-71,0.27169790638770897,0.999,0.987,9.045365373110208e-67,5,Fkbp4
6.571619851983306e-71,0.4362850227429108,0.949,0.856,1.270294117388373e-66,5,Ppp1r2
7.252664297418114e-71,1.0994063727602565,0.298,0.129,1.4019400086909216e-66,5,Dlg5
9.619232426977604e-71,1.0349280447898797,0.331,0.153,1.859397628134771e-66,5,Hmha1
1.3394139196906248e-70,0.6333215804549431,0.797,0.577,2.589087106761978e-66,5,Orc2
1.4053216346467109e-70,0.6418752604864799,0.8,0.607,2.7164867197720924e-66,5,Pdcd11
1.6393704957183757e-70,0.5707720036337196,0.842,0.658,3.1689031682236204e-66,5,Ptpn1
3.2248038826326576e-70,0.9542540867679872,0.501,0.288,6.233545905128927e-66,5,Nfxl1
4.029566070682526e-70,0.8072314047847142,0.54,0.316,7.789151214629323e-66,5,Anln
5.102639914125616e-70,0.37335042453468414,0.972,0.912,9.863402954004817e-66,5,Ssu72
5.3111780631898234e-70,0.42357973265861315,0.95,0.863,1.0266507196145928e-65,5,Pdcd6
7.755778127539732e-70,0.918738917485175,0.433,0.227,1.49919191205343e-65,5,Eif4e3
7.963360117766356e-70,0.7579615221071567,0.625,0.401,1.5393175107642365e-65,5,Nup153
9.07373438694738e-70,0.9173165224936053,0.443,0.235,1.7539528569969287e-65,5,Lrfn4
9.84017005268124e-70,0.5685373167313348,0.853,0.692,1.9021048711832838e-65,5,Pak1ip1
1.0443728280949443e-69,0.6349272174615569,0.776,0.581,2.0187726767075273e-65,5,Nfx1
1.3333468018844386e-69,0.7952592136963668,0.583,0.357,2.57735936804262e-65,5,Myh9
1.4153543653713954e-69,0.506477436659634,0.745,0.492,2.7358799882629075e-65,5,Gm5611
2.400248431835941e-69,0.5178665698975172,0.907,0.722,4.639680218738874e-65,5,Ybx3
3.463684642574349e-69,0.6124781618674338,0.794,0.6,6.6953024140962165e-65,5,Nup50
9.019565238127803e-69,0.3550011910181029,0.974,0.928,1.7434819605301045e-64,5,Ssbp1
2.5237554359390676e-68,0.33535423083999116,0.979,0.932,4.8784192576702174e-64,5,Snx3
2.537710066227427e-68,0.5045459154756091,0.878,0.711,4.905393558017616e-64,5,Exosc5
2.686404348746784e-68,0.6434186966648602,0.766,0.571,5.192819606127533e-64,5,Fam207a
4.176000076832035e-68,0.49638645793232505,0.857,0.686,8.072208148516324e-64,5,Vasp
4.699846593000206e-68,0.765018720864334,0.645,0.43,9.084803464269399e-64,5,Ubp1
8.847596562804199e-68,0.5386049989686001,0.866,0.702,1.7102404155900517e-63,5,Gorasp2
1.0176991360328714e-67,1.1953216961917608,0.422,0.234,1.9672124299515404e-63,5,Grrp1
1.3828624767100031e-67,0.4391808788247792,0.927,0.831,2.673073167480436e-63,5,Rae1
1.6030941680251887e-67,1.163831384504947,0.254,0.104,3.0987810267926897e-63,5,Chic1
1.6375859506128537e-67,0.5143184684503588,0.874,0.71,3.1654536425346464e-63,5,Ubap2
2.3102427648596115e-67,0.600134770082979,0.843,0.661,4.465699264473629e-63,5,Max
2.5905667054667304e-67,0.5403013567424623,0.875,0.706,5.00756544166719e-63,5,Cggbp1
2.595522030869481e-67,1.4572163127961448,0.321,0.158,5.017144085670707e-63,5,Tal1
3.165017800817134e-67,0.46472192357768893,0.917,0.747,6.117979408979519e-63,5,Sdf2l1
3.185237129577186e-67,0.9183913724794714,0.358,0.172,6.157063371472701e-63,5,Fbxo6
4.059551619432124e-67,0.6196734660877152,0.828,0.62,7.847113280362296e-63,5,Birc6
5.831964865597723e-67,0.5544747931728441,0.837,0.634,1.1273188085200399e-62,5,Zc3h18
5.873451745667137e-67,0.5160306341606915,0.864,0.703,1.1353382224374575e-62,5,Eif2b1
6.67190669657129e-67,0.45948232763506447,0.919,0.784,1.2896795644472303e-62,5,Lap3
1.035336859124796e-66,0.5317934736598312,0.861,0.689,2.0013061486882307e-62,5,Rbm28
1.0941305477271107e-66,0.8593315756576643,0.482,0.273,2.114954348756505e-62,5,D17Wsu92e
1.712525295385369e-66,0.6626586222429376,0.737,0.531,3.3103113959799183e-62,5,Dusp12
1.7502186293040317e-66,0.7776944194408657,0.603,0.38,3.3831726104446932e-62,5,Phf10
2.2830590448884984e-66,0.697441433442831,0.657,0.433,4.4131531337694675e-62,5,Nfe2l2
2.776009884669374e-66,0.9449903516477207,0.456,0.256,5.3660271070658995e-62,5,Prr7
3.2339270034995506e-66,0.9280170105826278,0.377,0.188,6.251180897764631e-62,5,Gpcpd1
4.4190888777030664e-66,0.8020010831648083,0.534,0.318,8.542098800600027e-62,5,Fbxo31
5.292146081287603e-66,0.43169912256838816,0.519,0.295,1.0229718375128936e-61,5,Cited1
6.574080077305842e-66,0.3300385133394572,0.973,0.932,1.2707696789432193e-61,5,Dazap1
6.827190826544943e-66,0.5714486997358404,0.806,0.612,1.3196959867711374e-61,5,Supt5
1.5203925634743273e-65,0.37113441517492074,0.947,0.878,2.9389188251958747e-61,5,Adrm1
2.666203649387606e-65,0.5998248296836775,0.778,0.578,5.153771654266242e-61,5,Pelp1
3.2475021928643965e-65,0.8972874872902001,0.429,0.233,6.277421738806879e-61,5,Reps1
3.349060810441678e-65,0.6882519374057362,0.669,0.45,6.473734546583763e-61,5,Pdcd7
3.7131380303082793e-65,0.502608061418762,0.872,0.728,7.177495812585903e-61,5,Abcf2
4.156800795451907e-65,0.4767282989104893,0.905,0.77,8.035095937608536e-61,5,Poldip2
6.591469124018246e-65,0.35510268999682915,0.969,0.886,1.274130981672727e-60,5,Arpc5
7.506334632587289e-65,0.2565732489881012,0.997,0.99,1.450974484479123e-60,5,Srrm2
1.0130615952049836e-64,0.3988005692161,0.951,0.844,1.9582480635312334e-60,5,Taf10
1.0806140528703083e-64,0.6368527991419886,0.704,0.491,2.088826964198306e-60,5,Tex10
1.1391018622390207e-64,0.43204107952466464,0.92,0.792,2.2018838997080272e-60,5,Zrsr2
1.2779720184074874e-64,0.5904113087785816,0.784,0.594,2.470319911581673e-60,5,Aggf1
1.3666037100845435e-64,0.9807466175308872,0.396,0.208,2.6416449715934225e-60,5,Adrbk1
1.5501559730311247e-64,0.6086124606372947,0.763,0.557,2.996451495869164e-60,5,Cyb5b
2.202991495248261e-64,0.8199772595139594,0.443,0.237,4.2583825603148887e-60,5,Echdc2
2.4810390520527337e-64,0.5435492030253302,0.832,0.608,4.795848487617934e-60,5,Apitd1
2.7778430181443733e-64,0.32017022467950573,0.983,0.929,5.369570554073074e-60,5,Clns1a
5.771302637833514e-64,0.372334024116206,0.974,0.897,1.1155927998932184e-59,5,Wbp11
6.815435478985339e-64,1.0027817112242825,0.437,0.245,1.3174236780878662e-59,5,Ppp1r15a
9.218295534338912e-64,0.7729737949702125,0.554,0.339,1.7818965267877117e-59,5,Pprc1
1.0748151370739227e-63,0.5257959962508536,0.846,0.677,2.0776176599638926e-59,5,Glud1
